Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 13:16:39:332,0,-8.8699,-10.9655,-26.5012,Q,Q
2023-03-15 13:16:39:340,0,-8.84668,-10.9594,-26.4906,Q,Q
2023-03-15 13:16:39:350,0,-8.82283,-10.9539,-26.4825,Q,Q
2023-03-15 13:16:39:361,0,-8.79891,-10.9455,-26.4779,Q,Q
2023-03-15 13:16:39:371,0,-8.7723,-10.9383,-26.4739,Q,Q
2023-03-15 13:16:39:381,0,-8.7405,-10.9354,-26.4703,Q,Q
2023-03-15 13:16:39:391,0,-8.70775,-10.9298,-26.4673,Q,Q
2023-03-15 13:16:39:401,0,-8.67498,-10.925,-26.4649,Q,Q
2023-03-15 13:16:39:410,0,-8.6441,-10.9164,-26.4561,Q,Q
2023-03-15 13:16:39:421,0,-8.61352,-10.9132,-26.4476,Q,Q
2023-03-15 13:16:39:431,0,-8.58411,-10.9062,-26.4396,Q,Q
2023-03-15 13:16:39:441,0,-8.55126,-10.9002,-26.4303,Q,Q
2023-03-15 13:16:39:451,0,-8.51858,-10.894,-26.4196,Q,Q
2023-03-15 13:16:39:461,0,-8.48851,-10.8818,-26.4095,Q,Q
2023-03-15 13:16:39:471,0,-8.45887,-10.871,-26.3973,Q,Q
2023-03-15 13:16:39:481,0,-8.43422,-10.853,-26.3846,Q,Q
2023-03-15 13:16:39:491,0,-8.41402,-10.838,-26.3744,Q,Q
2023-03-15 13:16:39:501,0,-8.39517,-10.8186,-26.363,Q,Q
2023-03-15 13:16:39:511,0,-8.38224,-10.8027,-26.3515,Q,Q
2023-03-15 13:16:39:521,0,-8.36962,-10.7879,-26.3433,Q,Q
2023-03-15 13:16:39:531,0,-8.35635,-10.7716,-26.3384,Q,Q
2023-03-15 13:16:39:541,0,-8.34365,-10.7625,-26.3359,Q,Q
2023-03-15 13:16:39:551,0,-8.33097,-10.7533,-26.3346,Q,Q
2023-03-15 13:16:39:561,0,-8.31294,-10.7386,-26.3341,Q,Q
2023-03-15 13:16:39:571,0,-8.29175,-10.7233,-26.3337,Q,Q
2023-03-15 13:16:39:580,0,-8.26304,-10.7065,-26.3359,Q,Q
