Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 20:37:51:860,0,-58.6816,0.299773,147.586,Q,Q
2023-03-15 20:37:51:869,0,-58.6803,0.301768,147.587,Q,Q
2023-03-15 20:37:51:879,0,-58.6831,0.300933,147.586,Q,Q
2023-03-15 20:37:51:889,0,-58.6807,0.301742,147.582,Q,Q
2023-03-15 20:37:51:899,0,-58.6812,0.299867,147.582,Q,Q
2023-03-15 20:37:51:909,0,-58.6792,0.303256,147.583,Q,Q
2023-03-15 20:37:51:919,0,-58.6792,0.303908,147.586,Q,Q
2023-03-15 20:37:51:929,0,-58.678,0.304392,147.587,Q,Q
2023-03-15 20:37:51:939,0,-58.6798,0.304418,147.588,Q,Q
2023-03-15 20:37:51:949,0,-58.6799,0.304112,147.588,Q,Q
2023-03-15 20:37:51:959,0,-58.6802,0.305686,147.591,Q,Q
2023-03-15 20:37:51:969,0,-58.6795,0.306367,147.592,Q,Q
2023-03-15 20:37:51:979,0,-58.6788,0.303588,147.592,Q,Q
2023-03-15 20:37:51:989,0,-58.6772,0.302211,147.59,Q,Q
2023-03-15 20:37:51:999,0,-58.6773,0.301597,147.592,Q,Q
2023-03-15 20:37:52:10,0,-58.6791,0.301085,147.59,Q,Q
2023-03-15 20:37:52:19,0,-58.6774,0.299777,147.591,Q,Q
2023-03-15 20:37:52:29,0,-58.6761,0.298517,147.593,Q,Q
2023-03-15 20:37:52:40,0,-58.6766,0.296984,147.592,Q,Q
2023-03-15 20:37:52:50,0,-58.677,0.297051,147.589,Q,Q
2023-03-15 20:37:52:60,0,-58.6757,0.295687,147.593,Q,Q
2023-03-15 20:37:52:70,0,-58.6818,0.296197,147.594,Q,Q
2023-03-15 20:37:52:80,0,-58.6836,0.298076,147.592,Q,Q
2023-03-15 20:37:52:90,0,-58.6832,0.30028,147.592,Q,Q
2023-03-15 20:37:52:100,0,-58.6847,0.302065,147.591,Q,Q
2023-03-15 20:37:52:110,0,-58.6837,0.300688,147.592,Q,Q
2023-03-15 20:37:52:120,0,-58.6828,0.299676,147.593,Q,Q
