Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 12:57:47:898,0,-4.54909,-10.7445,23.3186,Q,Q
2023-03-15 12:57:47:906,0,-4.51748,-10.7579,23.2772,Q,Q
2023-03-15 12:57:47:916,0,-4.48409,-10.7651,23.2544,Q,Q
2023-03-15 12:57:47:926,0,-4.44974,-10.7664,23.2536,Q,Q
2023-03-15 12:57:47:936,0,-4.41816,-10.7627,23.2704,Q,Q
2023-03-15 12:57:47:946,0,-4.39204,-10.7544,23.3025,Q,Q
2023-03-15 12:57:47:956,0,-4.37035,-10.7396,23.3488,Q,Q
2023-03-15 12:57:47:966,0,-4.35316,-10.7232,23.4091,Q,Q
2023-03-15 12:57:47:976,0,-4.33361,-10.6995,23.4793,Q,Q
2023-03-15 12:57:47:986,0,-4.32035,-10.6746,23.5554,Q,Q
2023-03-15 12:57:47:996,0,-4.31047,-10.6558,23.6332,Q,Q
2023-03-15 12:57:48:6,0,-4.30454,-10.6387,23.7153,Q,Q
2023-03-15 12:57:48:16,0,-4.30672,-10.6252,23.7911,Q,Q
2023-03-15 12:57:48:26,0,-4.31404,-10.6104,23.8647,Q,Q
2023-03-15 12:57:48:36,0,-4.31841,-10.5936,23.9301,Q,Q
2023-03-15 12:57:48:46,0,-4.32631,-10.5832,23.9819,Q,Q
2023-03-15 12:57:48:56,0,-4.33423,-10.5778,24.0238,Q,Q
2023-03-15 12:57:48:66,0,-4.34707,-10.5763,24.056,Q,Q
2023-03-15 12:57:48:76,0,-4.35736,-10.5724,24.0718,Q,Q
2023-03-15 12:57:48:86,0,-4.3662,-10.5703,24.0777,Q,Q
2023-03-15 12:57:48:96,0,-4.37298,-10.5743,24.0666,Q,Q
2023-03-15 12:57:48:106,0,-4.38111,-10.578,24.0453,Q,Q
2023-03-15 12:57:48:116,0,-4.38691,-10.5835,24.0155,Q,Q
2023-03-15 12:57:48:126,0,-4.3935,-10.5908,23.9811,Q,Q
2023-03-15 12:57:48:136,0,-4.39977,-10.601,23.939,Q,Q
2023-03-15 12:57:48:146,0,-4.40914,-10.6063,23.8953,Q,Q
2023-03-15 12:57:48:156,0,-4.41134,-10.6054,23.8521,Q,Q
2023-03-15 12:57:48:166,0,-4.41113,-10.6015,23.811,Q,Q
2023-03-15 12:57:48:176,0,-4.40797,-10.5943,23.7717,Q,Q
2023-03-15 12:57:48:186,0,-4.40579,-10.5843,23.7352,Q,Q
2023-03-15 12:57:48:196,0,-4.40671,-10.578,23.711,Q,Q
2023-03-15 12:57:48:206,0,-4.40964,-10.5734,23.6957,Q,Q
2023-03-15 12:57:48:216,0,-4.41224,-10.5658,23.6866,Q,Q
2023-03-15 12:57:48:226,0,-4.41415,-10.5579,23.6837,Q,Q
2023-03-15 12:57:48:236,0,-4.42368,-10.5505,23.6902,Q,Q
2023-03-15 12:57:48:246,0,-4.43299,-10.5442,23.7014,Q,Q
2023-03-15 12:57:48:256,0,-4.44123,-10.5338,23.7125,Q,Q
2023-03-15 12:57:48:266,0,-4.44928,-10.5277,23.7318,Q,Q
2023-03-15 12:57:48:276,0,-4.46233,-10.5251,23.7574,Q,Q
2023-03-15 12:57:48:286,0,-4.47529,-10.5212,23.784,Q,Q
2023-03-15 12:57:48:296,0,-4.48831,-10.516,23.8106,Q,Q
2023-03-15 12:57:48:306,0,-4.49383,-10.5111,23.8372,Q,Q
2023-03-15 12:57:48:316,0,-4.502,-10.5143,23.8607,Q,Q
2023-03-15 12:57:48:326,0,-4.5162,-10.5238,23.8856,Q,Q
2023-03-15 12:57:48:336,0,-4.53801,-10.5277,23.9105,Q,Q
