Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 20:49:37:959,0,-54.2604,2.34367,134.345,Q,Q
2023-03-15 20:49:37:967,0,-54.2599,2.3446,134.343,Q,Q
2023-03-15 20:49:37:977,0,-54.2609,2.3427,134.342,Q,Q
2023-03-15 20:49:37:987,0,-54.2624,2.34377,134.339,Q,Q
2023-03-15 20:49:37:997,0,-54.2597,2.34135,134.339,Q,Q
2023-03-15 20:49:38:8,0,-54.2576,2.34154,134.337,Q,Q
2023-03-15 20:49:38:17,0,-54.2537,2.34061,134.34,Q,Q
2023-03-15 20:49:38:27,0,-54.2518,2.33949,134.341,Q,Q
2023-03-15 20:49:38:37,0,-54.2531,2.34191,134.342,Q,Q
2023-03-15 20:49:38:47,0,-54.2545,2.34217,134.341,Q,Q
2023-03-15 20:49:38:57,0,-54.2548,2.34208,134.341,Q,Q
2023-03-15 20:49:38:67,0,-54.2546,2.34405,134.342,Q,Q
2023-03-15 20:49:38:77,0,-54.258,2.34374,134.342,Q,Q
2023-03-15 20:49:38:87,0,-54.2573,2.34098,134.342,Q,Q
2023-03-15 20:49:38:97,0,-54.2542,2.33774,134.341,Q,Q
2023-03-15 20:49:38:107,0,-54.253,2.33697,134.34,Q,Q
2023-03-15 20:49:38:117,0,-54.2492,2.33688,134.338,Q,Q
2023-03-15 20:49:38:127,0,-54.2496,2.33585,134.337,Q,Q
2023-03-15 20:49:38:137,0,-54.2498,2.3391,134.34,Q,Q
2023-03-15 20:49:38:147,0,-54.253,2.33965,134.339,Q,Q
2023-03-15 20:49:38:157,0,-54.2536,2.33653,134.338,Q,Q
2023-03-15 20:49:38:168,0,-54.2563,2.33643,134.336,Q,Q
2023-03-15 20:49:38:178,0,-54.2547,2.33708,134.341,Q,Q
2023-03-15 20:49:38:187,0,-54.2518,2.33773,134.341,Q,Q
2023-03-15 20:49:38:198,0,-54.248,2.34012,134.341,Q,Q
2023-03-15 20:49:38:207,0,-54.2467,2.33996,134.342,Q,Q
2023-03-15 20:49:38:218,0,-54.2459,2.34158,134.339,Q,Q
2023-03-15 20:49:38:228,0,-54.2474,2.34225,134.337,Q,Q
2023-03-15 20:49:38:237,0,-54.2486,2.34342,134.336,Q,Q
2023-03-15 20:49:38:247,0,-54.2495,2.3414,134.334,Q,Q
