Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 10:58:47:876,0,0.482049,-4.26587,-22.9701,Q,Q
2023-03-15 10:58:47:886,0,0.476255,-4.27443,-22.9466,Q,Q
2023-03-15 10:58:47:896,0,0.467532,-4.276,-22.9245,Q,Q
2023-03-15 10:58:47:906,0,0.458499,-4.27292,-22.9047,Q,Q
2023-03-15 10:58:47:917,0,0.455483,-4.27127,-22.8853,Q,Q
2023-03-15 10:58:47:927,0,0.448074,-4.2696,-22.8649,Q,Q
2023-03-15 10:58:47:936,0,0.439557,-4.26929,-22.8467,Q,Q
2023-03-15 10:58:47:946,0,0.431379,-4.27328,-22.8327,Q,Q
2023-03-15 10:58:47:956,0,0.425392,-4.27808,-22.821,Q,Q
2023-03-15 10:58:47:966,0,0.420204,-4.28235,-22.8118,Q,Q
2023-03-15 10:58:47:976,0,0.419565,-4.28586,-22.806,Q,Q
2023-03-15 10:58:47:986,0,0.415193,-4.28927,-22.7998,Q,Q
2023-03-15 10:58:47:996,0,0.415386,-4.29508,-22.793,Q,Q
2023-03-15 10:58:48:6,0,0.422303,-4.30276,-22.7883,Q,Q
2023-03-15 10:58:48:16,0,0.433175,-4.30753,-22.7835,Q,Q
2023-03-15 10:58:48:26,0,0.4428,-4.31364,-22.7796,Q,Q
2023-03-15 10:58:48:36,0,0.451323,-4.31907,-22.7787,Q,Q
2023-03-15 10:58:48:46,0,0.463423,-4.31808,-22.7753,Q,Q
2023-03-15 10:58:48:56,0,0.474815,-4.32415,-22.7749,Q,Q
2023-03-15 10:58:48:66,0,0.483479,-4.32564,-22.7777,Q,Q
2023-03-15 10:58:48:76,0,0.493685,-4.33209,-22.7754,Q,Q
2023-03-15 10:58:48:86,0,0.50524,-4.34084,-22.7742,Q,Q
2023-03-15 10:58:48:96,0,0.515709,-4.3497,-22.7704,Q,Q
2023-03-15 10:58:48:106,0,0.522555,-4.35966,-22.7707,Q,Q
2023-03-15 10:58:48:116,0,0.528275,-4.36783,-22.7721,Q,Q
2023-03-15 10:58:48:126,0,0.530435,-4.37512,-22.7748,Q,Q
2023-03-15 10:58:48:136,0,0.533786,-4.3817,-22.7792,Q,Q
2023-03-15 10:58:48:146,0,0.541556,-4.38844,-22.7803,Q,Q
