Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 11:14:01:902,0,-3.41942,5.54431,26.7851,Q,Q
2023-03-15 11:14:01:905,0,-3.46578,5.59289,26.9849,Q,Q
2023-03-15 11:14:01:915,0,-3.52103,5.64839,27.1909,Q,Q
2023-03-15 11:14:01:925,0,-3.5922,5.70705,27.399,Q,Q
2023-03-15 11:14:01:935,0,-3.6821,5.77795,27.6051,Q,Q
2023-03-15 11:14:01:945,0,-3.76883,5.84883,27.8068,Q,Q
2023-03-15 11:14:01:955,0,-3.84313,5.92174,28.0129,Q,Q
2023-03-15 11:14:01:965,0,-3.90602,5.9998,28.2279,Q,Q
2023-03-15 11:14:01:975,0,-3.95779,6.08493,28.4477,Q,Q
2023-03-15 11:14:01:985,0,-4.00489,6.17753,28.6716,Q,Q
2023-03-15 11:14:01:995,0,-4.04722,6.2726,28.8897,Q,Q
2023-03-15 11:14:02:5,0,-4.08833,6.37646,29.0963,Q,Q
2023-03-15 11:14:02:15,0,-4.1285,6.48474,29.2933,Q,Q
2023-03-15 11:14:02:25,0,-4.16376,6.60321,29.4806,Q,Q
2023-03-15 11:14:02:35,0,-4.19782,6.73576,29.6605,Q,Q
2023-03-15 11:14:02:45,0,-4.2401,6.88837,29.8364,Q,Q
2023-03-15 11:14:02:55,0,-4.29399,7.07097,30.0094,Q,Q
2023-03-15 11:14:02:65,0,-4.3613,7.26659,30.1758,Q,Q
2023-03-15 11:14:02:75,0,-4.43659,7.47767,30.3366,Q,Q
2023-03-15 11:14:02:85,0,-4.51356,7.68297,30.4972,Q,Q
2023-03-15 11:14:02:95,0,-4.57795,7.87826,30.6607,Q,Q
2023-03-15 11:14:02:105,0,-4.62731,8.05027,30.8385,Q,Q
2023-03-15 11:14:02:115,0,-4.66598,8.19909,31.0221,Q,Q
2023-03-15 11:14:02:125,0,-4.70451,8.32483,31.1942,Q,Q
2023-03-15 11:14:02:135,0,-4.74696,8.43981,31.3506,Q,Q
2023-03-15 11:14:02:145,0,-4.78946,8.54561,31.4937,Q,Q
