Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 22:18:24:349,0,-9.48093,-4.95757,-20.1145,Q,Q
2023-03-15 22:18:24:356,0,-9.47094,-4.97027,-20.0907,Q,Q
2023-03-15 22:18:24:366,0,-9.4613,-4.98484,-20.0662,Q,Q
2023-03-15 22:18:24:376,0,-9.45851,-5.00237,-20.041,Q,Q
2023-03-15 22:18:24:386,0,-9.4558,-5.01654,-20.0179,Q,Q
2023-03-15 22:18:24:396,0,-9.44828,-5.03218,-19.995,Q,Q
2023-03-15 22:18:24:406,0,-9.44598,-5.04664,-19.9773,Q,Q
2023-03-15 22:18:24:416,0,-9.43644,-5.06327,-19.9572,Q,Q
2023-03-15 22:18:24:426,0,-9.42219,-5.0722,-19.9348,Q,Q
2023-03-15 22:18:24:436,0,-9.40315,-5.08601,-19.9101,Q,Q
2023-03-15 22:18:24:446,0,-9.3848,-5.09485,-19.8859,Q,Q
2023-03-15 22:18:24:456,0,-9.36742,-5.10122,-19.8675,Q,Q
2023-03-15 22:18:24:466,0,-9.35435,-5.09636,-19.8454,Q,Q
2023-03-15 22:18:24:476,0,-9.34435,-5.08993,-19.8264,Q,Q
2023-03-15 22:18:24:486,0,-9.3435,-5.08792,-19.8087,Q,Q
2023-03-15 22:18:24:496,0,-9.35494,-5.08648,-19.7901,Q,Q
2023-03-15 22:18:24:506,0,-9.37029,-5.08133,-19.7752,Q,Q
2023-03-15 22:18:24:516,0,-9.37745,-5.07159,-19.7631,Q,Q
2023-03-15 22:18:24:526,0,-9.3758,-5.06013,-19.7546,Q,Q
2023-03-15 22:18:24:536,0,-9.36979,-5.04376,-19.7473,Q,Q
2023-03-15 22:18:24:546,0,-9.35999,-5.02629,-19.7412,Q,Q
2023-03-15 22:18:24:556,0,-9.34983,-5.01829,-19.7362,Q,Q
2023-03-15 22:18:24:566,0,-9.34975,-5.0185,-19.7338,Q,Q
2023-03-15 22:18:24:576,0,-9.35773,-5.02187,-19.7348,Q,Q
2023-03-15 22:18:24:586,0,-9.36623,-5.02065,-19.7332,Q,Q
2023-03-15 22:18:24:596,0,-9.36763,-5.0168,-19.733,Q,Q
2023-03-15 22:18:24:606,0,-9.36127,-5.0188,-19.7313,Q,Q
2023-03-15 22:18:24:616,0,-9.36095,-5.02523,-19.7224,Q,Q
2023-03-15 22:18:24:626,0,-9.36802,-5.02862,-19.7129,Q,Q
2023-03-15 22:18:24:636,0,-9.37322,-5.02683,-19.7011,Q,Q
2023-03-15 22:18:24:646,0,-9.373,-5.02344,-19.6922,Q,Q
2023-03-15 22:18:24:656,0,-9.36587,-5.01308,-19.6801,Q,Q
2023-03-15 22:18:24:666,0,-9.36142,-4.9991,-19.6758,Q,Q
2023-03-15 22:18:24:676,0,-9.36457,-4.98239,-19.6709,Q,Q
2023-03-15 22:18:24:686,0,-9.37582,-4.96163,-19.6712,Q,Q
2023-03-15 22:18:24:696,0,-9.38841,-4.94254,-19.6718,Q,Q
2023-03-15 22:18:24:706,0,-9.40123,-4.92354,-19.68,Q,Q
2023-03-15 22:18:24:716,0,-9.40701,-4.90405,-19.6902,Q,Q
2023-03-15 22:18:24:726,0,-9.40779,-4.8835,-19.7034,Q,Q
2023-03-15 22:18:24:736,0,-9.39684,-4.87472,-19.7168,Q,Q
2023-03-15 22:18:24:746,0,-9.38217,-4.86986,-19.7307,Q,Q
