Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 13:11:53:212,0,-10.4517,-4.99693,-17.7499,Q,Q
2023-03-15 13:11:53:220,0,-10.4471,-4.99681,-17.7319,Q,Q
2023-03-15 13:11:53:230,0,-10.4441,-4.99383,-17.7124,Q,Q
2023-03-15 13:11:53:240,0,-10.4403,-4.99009,-17.6952,Q,Q
2023-03-15 13:11:53:250,0,-10.4362,-4.99025,-17.675,Q,Q
2023-03-15 13:11:53:260,0,-10.434,-4.98947,-17.6589,Q,Q
2023-03-15 13:11:53:270,0,-10.4304,-4.98863,-17.6447,Q,Q
2023-03-15 13:11:53:280,0,-10.4243,-4.98991,-17.628,Q,Q
2023-03-15 13:11:53:290,0,-10.4196,-4.98714,-17.6115,Q,Q
2023-03-15 13:11:53:300,0,-10.4131,-4.98312,-17.5975,Q,Q
2023-03-15 13:11:53:310,0,-10.4113,-4.98208,-17.585,Q,Q
2023-03-15 13:11:53:320,0,-10.4058,-4.98319,-17.5703,Q,Q
2023-03-15 13:11:53:330,0,-10.4018,-4.98038,-17.5554,Q,Q
2023-03-15 13:11:53:340,0,-10.3938,-4.97956,-17.5436,Q,Q
2023-03-15 13:11:53:350,0,-10.3875,-4.97858,-17.5286,Q,Q
2023-03-15 13:11:53:360,0,-10.3831,-4.97885,-17.512,Q,Q
2023-03-15 13:11:53:370,0,-10.3726,-4.97635,-17.4965,Q,Q
2023-03-15 13:11:53:380,0,-10.3637,-4.97531,-17.4776,Q,Q
2023-03-15 13:11:53:390,0,-10.3562,-4.97436,-17.4584,Q,Q
2023-03-15 13:11:53:400,0,-10.3529,-4.97097,-17.4381,Q,Q
2023-03-15 13:11:53:410,0,-10.3493,-4.96801,-17.4197,Q,Q
2023-03-15 13:11:53:420,0,-10.344,-4.96418,-17.4051,Q,Q
2023-03-15 13:11:53:430,0,-10.3376,-4.96061,-17.3908,Q,Q
