Timestamp_cmd,imu_cmd
2023-02-16 05:36:50:41,0
2023-02-16 05:36:50:49,0
2023-02-16 05:36:50:59,0
2023-02-16 05:36:50:69,0
2023-02-16 05:36:50:79,0
2023-02-16 05:36:50:89,0
2023-02-16 05:36:50:99,0
2023-02-16 05:36:50:109,0
2023-02-16 05:36:50:119,0
2023-02-16 05:36:50:129,0
2023-02-16 05:36:50:139,0
2023-02-16 05:36:50:149,0
2023-02-16 05:36:50:159,0
2023-02-16 05:36:50:169,0
2023-02-16 05:36:50:179,0
2023-02-16 05:36:50:189,0
2023-02-16 05:36:50:199,0
2023-02-16 05:36:50:209,0
2023-02-16 05:36:50:219,0
2023-02-16 05:36:50:229,0
2023-02-16 05:36:50:239,0
2023-02-16 05:36:50:249,0
2023-02-16 05:36:50:259,0
2023-02-16 05:36:50:269,0
2023-02-16 05:36:50:279,0
2023-02-16 05:36:50:289,0
2023-02-16 05:36:50:300,0
2023-02-16 05:36:50:309,0
2023-02-16 05:36:50:319,0
2023-02-16 05:36:50:329,0
2023-02-16 05:36:50:339,0
2023-02-16 05:36:50:349,0
2023-02-16 05:36:50:359,0
2023-02-16 05:36:50:370,0
2023-02-16 05:36:50:379,0
2023-02-16 05:36:50:389,0
2023-02-16 05:36:50:399,0
2023-02-16 05:36:50:409,0
2023-02-16 05:36:50:419,0
2023-02-16 05:36:50:429,0
2023-02-16 05:36:50:439,0
2023-02-16 05:36:50:449,0
2023-02-16 05:36:50:459,0
2023-02-16 05:36:50:469,0
2023-02-16 05:36:50:479,0
2023-02-16 05:36:50:489,0
2023-02-16 05:36:50:499,0
2023-02-16 05:36:50:509,0
2023-02-16 05:36:50:519,0
2023-02-16 05:36:50:529,0
2023-02-16 05:36:50:539,0
2023-02-16 05:36:50:549,0
2023-02-16 05:36:50:559,0
2023-02-16 05:36:50:569,0
2023-02-16 05:36:50:579,0
2023-02-16 05:36:50:589,0
2023-02-16 05:36:50:599,0
2023-02-16 05:36:50:609,0
2023-02-16 05:36:50:620,0
2023-02-16 05:36:50:629,0
2023-02-16 05:36:50:639,0
2023-02-16 05:36:50:649,0
2023-02-16 05:36:50:659,0
2023-02-16 05:36:50:669,0
2023-02-16 05:36:50:679,0
2023-02-16 05:36:50:689,0
2023-02-16 05:36:50:699,0
2023-02-16 05:36:50:709,0
2023-02-16 05:36:50:719,0
2023-02-16 05:36:50:729,0
2023-02-16 05:36:50:739,0
2023-02-16 05:36:50:749,0
2023-02-16 05:36:50:759,0
2023-02-16 05:36:50:770,0
2023-02-16 05:36:50:779,0
2023-02-16 05:36:50:789,0
2023-02-16 05:36:50:799,0
2023-02-16 05:36:50:809,0
2023-02-16 05:36:50:820,0
2023-02-16 05:36:50:829,0
2023-02-16 05:36:50:839,0
2023-02-16 05:36:50:849,0
2023-02-16 05:36:50:859,0
2023-02-16 05:36:50:869,0
2023-02-16 05:36:50:879,0
2023-02-16 05:36:50:889,0
2023-02-16 05:36:50:900,0
2023-02-16 05:36:50:909,0
2023-02-16 05:36:50:919,0
2023-02-16 05:36:50:929,0
2023-02-16 05:36:50:940,0
2023-02-16 05:36:50:949,0
2023-02-16 05:36:50:959,0
2023-02-16 05:36:50:969,0
2023-02-16 05:36:50:979,0
2023-02-16 05:36:50:990,0
2023-02-16 05:36:50:999,0
2023-02-16 05:36:51:9,0
2023-02-16 05:36:51:19,0
2023-02-16 05:36:51:29,0
2023-02-16 05:36:51:39,0
2023-02-16 05:36:51:49,0
2023-02-16 05:36:51:60,0
2023-02-16 05:36:51:69,0
2023-02-16 05:36:51:79,0
2023-02-16 05:36:51:89,0
2023-02-16 05:36:51:100,0
2023-02-16 05:36:51:109,0
2023-02-16 05:36:51:119,0
2023-02-16 05:36:51:129,0
2023-02-16 05:36:51:139,0
2023-02-16 05:36:51:149,0
2023-02-16 05:36:51:159,0
2023-02-16 05:36:51:169,0
2023-02-16 05:36:51:179,0
2023-02-16 05:36:51:189,0
2023-02-16 05:36:51:199,0
2023-02-16 05:36:51:209,0
2023-02-16 05:36:51:219,0
2023-02-16 05:36:51:229,0
2023-02-16 05:36:51:239,0
2023-02-16 05:36:51:249,0
2023-02-16 05:36:51:259,0
2023-02-16 05:36:51:269,0
2023-02-16 05:36:51:279,0
2023-02-16 05:36:51:289,0
2023-02-16 05:36:51:300,0
2023-02-16 05:36:51:309,0
2023-02-16 05:36:51:319,0
2023-02-16 05:36:51:329,0
2023-02-16 05:36:51:339,0
2023-02-16 05:36:51:349,0
2023-02-16 05:36:51:359,0
2023-02-16 05:36:51:369,0
2023-02-16 05:36:51:379,0
2023-02-16 05:36:51:389,0
2023-02-16 05:36:51:399,0
2023-02-16 05:36:51:409,0
2023-02-16 05:36:51:419,0
2023-02-16 05:36:51:429,0
2023-02-16 05:36:51:439,0
2023-02-16 05:36:51:449,0
2023-02-16 05:36:51:459,0
2023-02-16 05:36:51:469,0
2023-02-16 05:36:51:479,0
2023-02-16 05:36:51:489,0
2023-02-16 05:36:51:499,0
2023-02-16 05:36:51:509,0
2023-02-16 05:36:51:519,0
2023-02-16 05:36:51:529,0
2023-02-16 05:36:51:539,0
2023-02-16 05:36:51:549,0
2023-02-16 05:36:51:559,0
2023-02-16 05:36:51:569,0
2023-02-16 05:36:51:579,0
2023-02-16 05:36:51:589,0
2023-02-16 05:36:51:599,0
2023-02-16 05:36:51:609,0
2023-02-16 05:36:51:619,0
2023-02-16 05:36:51:629,0
2023-02-16 05:36:51:639,0
2023-02-16 05:36:51:649,0
2023-02-16 05:36:51:659,0
2023-02-16 05:36:51:669,0
2023-02-16 05:36:51:679,0
2023-02-16 05:36:51:689,0
2023-02-16 05:36:51:699,0
2023-02-16 05:36:51:709,0
2023-02-16 05:36:51:719,0
2023-02-16 05:36:51:729,0
2023-02-16 05:36:51:739,0
2023-02-16 05:36:51:749,0
2023-02-16 05:36:51:759,0
2023-02-16 05:36:51:769,0
2023-02-16 05:36:51:779,0
2023-02-16 05:36:51:789,0
2023-02-16 05:36:51:799,0
2023-02-16 05:36:51:809,0
2023-02-16 05:36:51:819,0
2023-02-16 05:36:51:829,0
2023-02-16 05:36:51:839,0
2023-02-16 05:36:51:849,0
2023-02-16 05:36:51:859,0
2023-02-16 05:36:51:869,0
2023-02-16 05:36:51:879,0
2023-02-16 05:36:51:889,0
2023-02-16 05:36:51:899,0
2023-02-16 05:36:51:909,0
2023-02-16 05:36:51:919,0
2023-02-16 05:36:51:929,0
2023-02-16 05:36:51:939,0
2023-02-16 05:36:51:949,0
2023-02-16 05:36:51:959,0
2023-02-16 05:36:51:969,0
2023-02-16 05:36:51:979,0
2023-02-16 05:36:51:989,0
2023-02-16 05:36:51:999,0
2023-02-16 05:36:52:9,0
2023-02-16 05:36:52:19,0
2023-02-16 05:36:52:29,0
2023-02-16 05:36:52:39,0
2023-02-16 05:36:52:49,0
2023-02-16 05:36:52:59,0
