Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 21:56:04:686,-0.733811,0.468703,-9.72035,-2.65081,-4.81403,-24.1407
2023-03-15 21:56:04:694,-0.741235,0.454549,-9.74617,-2.6286,-4.80836,-24.1428
2023-03-15 21:56:04:705,-0.739013,0.452494,-9.75204,-2.60785,-4.802,-24.1381
2023-03-15 21:56:04:715,-0.738404,0.448587,-9.74942,-2.58654,-4.79522,-24.1279
2023-03-15 21:56:04:725,-0.735306,0.417015,-9.7381,-2.56301,-4.78824,-24.1168
2023-03-15 21:56:04:735,-0.740113,0.41341,-9.71685,-2.53944,-4.78252,-24.1041
2023-03-15 21:56:04:745,-0.729378,0.398131,-9.71307,-2.52134,-4.77673,-24.0875
2023-03-15 21:56:04:755,-0.728382,0.393405,-9.70218,-2.50418,-4.77448,-24.0691
2023-03-15 21:56:04:765,-0.72739,0.380359,-9.7091,-2.48749,-4.76933,-24.0534
2023-03-15 21:56:04:775,-0.732162,0.385005,-9.70932,-2.47554,-4.76707,-24.0365
2023-03-15 21:56:04:785,-0.743141,0.367627,-9.68542,-2.46592,-4.76688,-24.0152
2023-03-15 21:56:04:795,-0.748616,0.366012,-9.67643,-2.46233,-4.76747,-23.9949
2023-03-15 21:56:04:805,-0.773522,0.378046,-9.68491,-2.46205,-4.77157,-23.9739
2023-03-15 21:56:04:815,-0.790472,0.370882,-9.67732,-2.46322,-4.77322,-23.9557
2023-03-15 21:56:04:825,-0.807541,0.374801,-9.68697,-2.46782,-4.77823,-23.9363
2023-03-15 21:56:04:835,-0.829097,0.39511,-9.70316,-2.47499,-4.78839,-23.9185
2023-03-15 21:56:04:845,-0.839099,0.433715,-9.71819,-2.48091,-4.79486,-23.9081
2023-03-15 21:56:04:855,-0.824599,0.440738,-9.76439,-2.49044,-4.80129,-23.898
2023-03-15 21:56:04:865,-0.83181,0.438273,-9.75116,-2.49627,-4.80745,-23.8914
2023-03-15 21:56:04:875,-0.849568,0.446195,-9.7317,-2.50333,-4.81195,-23.8868
2023-03-15 21:56:04:885,-0.837051,0.454654,-9.70647,-2.50988,-4.81783,-23.8809
2023-03-15 21:56:04:895,-0.830783,0.466015,-9.71982,-2.51871,-4.82418,-23.8781
2023-03-15 21:56:04:905,-0.857024,0.462585,-9.74753,-2.52315,-4.82476,-23.8784
2023-03-15 21:56:04:915,-0.848745,0.467571,-9.75559,-2.52632,-4.82836,-23.8794
2023-03-15 21:56:04:925,-0.840982,0.474629,-9.78727,-2.52417,-4.82959,-23.8817
2023-03-15 21:56:04:935,-0.830026,0.485775,-9.80806,-2.5243,-4.83293,-23.8835
2023-03-15 21:56:04:945,-0.830819,0.489907,-9.78161,-2.51981,-4.83425,-23.8882
2023-03-15 21:56:04:955,-0.828694,0.467443,-9.75263,-2.51215,-4.83445,-23.8945
2023-03-15 21:56:04:965,-0.842329,0.448273,-9.76335,-2.50618,-4.83395,-23.9038
2023-03-15 21:56:04:975,-0.854135,0.458921,-9.79623,-2.49898,-4.83297,-23.9136
2023-03-15 21:56:04:985,-0.824665,0.438161,-9.79749,-2.48808,-4.83219,-23.9254
2023-03-15 21:56:04:995,-0.771813,0.415041,-9.77252,-2.47367,-4.83558,-23.9384
2023-03-15 21:56:05:5,-0.747455,0.403276,-9.75121,-2.46187,-4.84443,-23.9488
2023-03-15 21:56:05:15,-0.752594,0.393707,-9.70307,-2.45393,-4.85485,-23.9587
2023-03-15 21:56:05:25,-0.776242,0.371865,-9.6446,-2.44729,-4.87159,-23.9709
2023-03-15 21:56:05:35,-0.798626,0.369012,-9.61741,-2.44682,-4.88291,-23.9801
2023-03-15 21:56:05:45,-0.833963,0.381063,-9.62303,-2.45627,-4.89838,-23.9894
2023-03-15 21:56:05:55,-0.819931,0.397297,-9.66991,-2.46732,-4.91006,-23.9995
2023-03-15 21:56:05:65,-0.799586,0.424715,-9.72286,-2.48056,-4.92003,-24.0071
2023-03-15 21:56:05:75,-0.802335,0.441951,-9.74377,-2.495,-4.92883,-24.0122
2023-03-15 21:56:05:85,-0.795748,0.456223,-9.73312,-2.51286,-4.93553,-24.0129
2023-03-15 21:56:05:95,-0.802248,0.464968,-9.71231,-2.52743,-4.93977,-24.0114
2023-03-15 21:56:05:105,-0.830012,0.489063,-9.69413,-2.54558,-4.94814,-24.0109
2023-03-15 21:56:05:115,-0.842181,0.503146,-9.70673,-2.56472,-4.95637,-24.0096
2023-03-15 21:56:05:125,-0.842371,0.521172,-9.72898,-2.57936,-4.96144,-24.0098
2023-03-15 21:56:05:135,-0.843368,0.522189,-9.74318,-2.5889,-4.96598,-24.0103
2023-03-15 21:56:05:145,-0.851152,0.519373,-9.75444,-2.59927,-4.969,-24.0096
2023-03-15 21:56:05:155,-0.851092,0.51539,-9.77147,-2.60596,-4.97235,-24.0073
2023-03-15 21:56:05:165,-0.830864,0.521034,-9.79346,-2.61373,-4.97442,-24.0084
2023-03-15 21:56:05:175,-0.824859,0.508431,-9.78592,-2.61427,-4.9745,-24.0109
2023-03-15 21:56:05:185,-0.844701,0.495318,-9.73962,-2.61775,-4.98046,-24.014
2023-03-15 21:56:05:195,-0.859811,0.474755,-9.72273,-2.62229,-4.98247,-24.0135
2023-03-15 21:56:05:204,-0.849311,0.458506,-9.72996,-2.62368,-4.98565,-24.0138
2023-03-15 21:56:05:214,-0.833142,0.466088,-9.7563,-2.6255,-4.98341,-24.0136
2023-03-15 21:56:05:224,-0.811494,0.453681,-9.76563,-2.62766,-4.9889,-24.0124
2023-03-15 21:56:05:235,-0.787497,0.444771,-9.75772,-2.63324,-4.99352,-24.0112
2023-03-15 21:56:05:244,-0.789276,0.461163,-9.74212,-2.63766,-4.99995,-24.012
2023-03-15 21:56:05:254,-0.789478,0.459858,-9.69351,-2.64243,-5.00861,-24.014
2023-03-15 21:56:05:264,-0.824637,0.433486,-9.61883,-2.65106,-5.01915,-24.016
2023-03-15 21:56:05:274,-0.856202,0.421038,-9.55757,-2.6666,-5.02593,-24.0142
