Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 22:01:47:212,-0.832769,0.624777,-9.71043,-3.69176,-4.80509,-19.7317
2023-03-15 22:01:47:220,-0.831968,0.590972,-9.70703,-3.60441,-4.79972,-19.6919
2023-03-15 22:01:47:230,-0.824152,0.56082,-9.70923,-3.51569,-4.79678,-19.6523
2023-03-15 22:01:47:240,-0.829363,0.522041,-9.70606,-3.43032,-4.79433,-19.6127
2023-03-15 22:01:47:250,-0.830612,0.498111,-9.70001,-3.34787,-4.79322,-19.5708
2023-03-15 22:01:47:260,-0.830863,0.485512,-9.70132,-3.2649,-4.79708,-19.5353
2023-03-15 22:01:47:270,-0.824692,0.437833,-9.66763,-3.1843,-4.80211,-19.503
2023-03-15 22:01:47:280,-0.87644,0.39963,-9.6712,-3.10675,-4.80534,-19.4681
2023-03-15 22:01:47:290,-0.889787,0.359775,-9.67191,-3.03036,-4.81179,-19.4354
2023-03-15 22:01:47:300,-0.882873,0.338485,-9.64688,-2.95659,-4.81179,-19.4056
2023-03-15 22:01:47:310,-0.904696,0.3208,-9.6098,-2.89052,-4.81128,-19.377
2023-03-15 22:01:47:320,-0.891509,0.26687,-9.55635,-2.82794,-4.80939,-19.353
2023-03-15 22:01:47:330,-0.857485,0.255759,-9.53247,-2.77314,-4.80406,-19.3331
2023-03-15 22:01:47:340,-0.821014,0.226783,-9.51898,-2.7277,-4.79639,-19.313
2023-03-15 22:01:47:350,-0.806927,0.200983,-9.50675,-2.69241,-4.78653,-19.2915
2023-03-15 22:01:47:360,-0.795661,0.191644,-9.50259,-2.67357,-4.77954,-19.2634
2023-03-15 22:01:47:370,-0.794347,0.18633,-9.53618,-2.6634,-4.77218,-19.2391
2023-03-15 22:01:47:380,-0.802506,0.206186,-9.59081,-2.66546,-4.77164,-19.219
2023-03-15 22:01:47:390,-0.837551,0.287722,-9.68257,-2.67706,-4.77711,-19.202
2023-03-15 22:01:47:400,-0.82964,0.288014,-9.63436,-2.69073,-4.78134,-19.1896
2023-03-15 22:01:47:410,-0.837007,0.248448,-9.59805,-2.70717,-4.78347,-19.1774
2023-03-15 22:01:47:420,-0.865427,0.330247,-9.67558,-2.72942,-4.78493,-19.17
2023-03-15 22:01:47:430,-0.855469,0.367835,-9.67758,-2.75777,-4.78291,-19.1668
2023-03-15 22:01:47:440,-0.857522,0.368457,-9.63959,-2.78964,-4.78018,-19.1695
2023-03-15 22:01:47:450,-0.87672,0.404038,-9.65036,-2.82712,-4.77506,-19.1732
2023-03-15 22:01:47:460,-0.853964,0.429052,-9.66192,-2.86859,-4.77037,-19.1838
2023-03-15 22:01:47:470,-0.826474,0.415093,-9.65353,-2.9134,-4.77055,-19.1943
2023-03-15 22:01:47:480,-0.859845,0.450729,-9.6782,-2.95868,-4.76811,-19.2051
2023-03-15 22:01:47:490,-0.870971,0.50982,-9.70824,-3.00976,-4.7635,-19.2226
2023-03-15 22:01:47:500,-0.855192,0.531278,-9.75405,-3.06746,-4.75336,-19.2408
2023-03-15 22:01:47:510,-0.889924,0.577611,-9.8664,-3.12076,-4.74547,-19.2663
2023-03-15 22:01:47:520,-0.945,0.690976,-9.97644,-3.16788,-4.73589,-19.2968
2023-03-15 22:01:47:530,-0.981233,0.740033,-10.0161,-3.2024,-4.72608,-19.3391
2023-03-15 22:01:47:540,-0.987679,0.773348,-9.99021,-3.2224,-4.7077,-19.3921
2023-03-15 22:01:47:550,-0.974411,0.779996,-9.92959,-3.22759,-4.68922,-19.4502
2023-03-15 22:01:47:560,-0.967102,0.724136,-9.81325,-3.22025,-4.66678,-19.5172
2023-03-15 22:01:47:570,-0.953397,0.692341,-9.73735,-3.20969,-4.64689,-19.5932
2023-03-15 22:01:47:580,-0.939796,0.70164,-9.71779,-3.19802,-4.63144,-19.6749
2023-03-15 22:01:47:590,-0.919468,0.668556,-9.70501,-3.18797,-4.61107,-19.7621
2023-03-15 22:01:47:600,-0.877578,0.633072,-9.70365,-3.1744,-4.58994,-19.8524
2023-03-15 22:01:47:610,-0.821074,0.606925,-9.69738,-3.16424,-4.57027,-19.9444
2023-03-15 22:01:47:620,-0.779114,0.579331,-9.69135,-3.15354,-4.54893,-20.0377
2023-03-15 22:01:47:630,-0.736951,0.563799,-9.68075,-3.14512,-4.52513,-20.1317
2023-03-15 22:01:47:640,-0.687492,0.542435,-9.69934,-3.14006,-4.50541,-20.2241
2023-03-15 22:01:47:650,-0.637879,0.524183,-9.69945,-3.13646,-4.48221,-20.3138
2023-03-15 22:01:47:660,-0.603913,0.485671,-9.66293,-3.13156,-4.4569,-20.3949
2023-03-15 22:01:47:670,-0.563884,0.465592,-9.6182,-3.13384,-4.43341,-20.4681
2023-03-15 22:01:47:680,-0.558111,0.441237,-9.57521,-3.14089,-4.40565,-20.5342
2023-03-15 22:01:47:690,-0.5572,0.397218,-9.57581,-3.15277,-4.37988,-20.5917
2023-03-15 22:01:47:700,-0.532923,0.402592,-9.64993,-3.17452,-4.35332,-20.6362
2023-03-15 22:01:47:710,-0.505927,0.42794,-9.7423,-3.20499,-4.32246,-20.6745
2023-03-15 22:01:47:720,-0.452585,0.44105,-9.77157,-3.23499,-4.29276,-20.7019
2023-03-15 22:01:47:730,-0.442489,0.423923,-9.73702,-3.26732,-4.2714,-20.7223
2023-03-15 22:01:47:740,-0.450762,0.426684,-9.71122,-3.30239,-4.25383,-20.7315
2023-03-15 22:01:47:750,-0.466066,0.428111,-9.70197,-3.34108,-4.24129,-20.7289
2023-03-15 22:01:47:760,-0.507506,0.438321,-9.68536,-3.3774,-4.23488,-20.715
2023-03-15 22:01:47:770,-0.553783,0.471582,-9.69446,-3.42252,-4.23345,-20.6911
2023-03-15 22:01:47:780,-0.609126,0.49365,-9.69861,-3.46909,-4.23612,-20.6641
2023-03-15 22:01:47:790,-0.652912,0.523927,-9.70983,-3.52252,-4.23814,-20.6306
2023-03-15 22:01:47:800,-0.687403,0.536281,-9.68722,-3.57611,-4.24025,-20.594
2023-03-15 22:01:47:810,-0.700795,0.524954,-9.65814,-3.63383,-4.24197,-20.5481
2023-03-15 22:01:47:820,-0.720847,0.541782,-9.64706,-3.69875,-4.24203,-20.498
2023-03-15 22:01:47:830,-0.758685,0.566336,-9.63218,-3.77011,-4.24182,-20.4436
2023-03-15 22:01:47:840,-0.77851,0.586063,-9.6095,-3.84225,-4.23924,-20.3889
2023-03-15 22:01:47:850,-0.779295,0.616831,-9.59139,-3.92137,-4.23419,-20.3313
2023-03-15 22:01:47:860,-0.78956,0.655984,-9.566,-4.00609,-4.22592,-20.2784
2023-03-15 22:01:47:874,-0.7996,0.687773,-9.58041,-4.09817,-4.22287,-20.2265
2023-03-15 22:01:47:880,-0.802004,0.729463,-9.64268,-4.19511,-4.21727,-20.1757
2023-03-15 22:01:47:890,-0.815033,0.796698,-9.72737,-4.29868,-4.21151,-20.1276
2023-03-15 22:01:47:900,-0.827509,0.867651,-9.77856,-4.40396,-4.20477,-20.0885
2023-03-15 22:01:47:910,-0.834632,0.894823,-9.80516,-4.50561,-4.19794,-20.0533
2023-03-15 22:01:47:920,-0.84862,0.942006,-9.80893,-4.59902,-4.19324,-20.0249
2023-03-15 22:01:47:930,-0.844189,0.98061,-9.76316,-4.68827,-4.18982,-20.0048
2023-03-15 22:01:47:940,-0.829963,0.996824,-9.73986,-4.78016,-4.185,-19.9873
2023-03-15 22:01:47:950,-0.817883,1.03564,-9.7599,-4.86863,-4.1759,-19.9746
2023-03-15 22:01:47:960,-0.81561,1.06712,-9.77404,-4.9563,-4.16793,-19.9656
2023-03-15 22:01:47:970,-0.785895,1.09388,-9.77846,-5.04335,-4.16078,-19.9651
2023-03-15 22:01:47:980,-0.756242,1.13265,-9.80437,-5.12885,-4.15422,-19.9681
2023-03-15 22:01:47:990,-0.756006,1.15869,-9.83753,-5.20821,-4.14685,-19.9733
2023-03-15 22:01:48:0,-0.745946,1.18001,-9.83937,-5.28439,-4.14098,-19.9843
2023-03-15 22:01:48:10,-0.736576,1.18328,-9.83121,-5.35153,-4.13679,-19.9976
2023-03-15 22:01:48:20,-0.733638,1.20882,-9.82528,-5.41539,-4.12917,-20.016
2023-03-15 22:01:48:30,-0.714844,1.20864,-9.81889,-5.46849,-4.1223,-20.0349
2023-03-15 22:01:48:40,-0.687099,1.1969,-9.77401,-5.51711,-4.11588,-20.0548
2023-03-15 22:01:48:50,-0.690428,1.20613,-9.7599,-5.56246,-4.11095,-20.0748
2023-03-15 22:01:48:60,-0.662762,1.20422,-9.75076,-5.60081,-4.1109,-20.1004
2023-03-15 22:01:48:70,-0.650486,1.19983,-9.76937,-5.6376,-4.10696,-20.1238
2023-03-15 22:01:48:80,-0.634891,1.19773,-9.79339,-5.67,-4.10289,-20.1482
2023-03-15 22:01:48:90,-0.630507,1.17315,-9.80896,-5.69806,-4.10103,-20.172
2023-03-15 22:01:48:100,-0.620607,1.16178,-9.81819,-5.71883,-4.10362,-20.1966
2023-03-15 22:01:48:110,-0.608238,1.14257,-9.81473,-5.72952,-4.09786,-20.2176
2023-03-15 22:01:48:120,-0.609343,1.11848,-9.79958,-5.7381,-4.10177,-20.24
2023-03-15 22:01:48:130,-0.626872,1.11655,-9.78949,-5.74076,-4.10955,-20.2605
2023-03-15 22:01:48:140,-0.642892,1.09024,-9.77036,-5.73467,-4.11683,-20.2826
2023-03-15 22:01:48:150,-0.636145,1.05201,-9.72723,-5.72737,-4.12427,-20.3009
2023-03-15 22:01:48:160,-0.648634,1.04538,-9.70206,-5.72549,-4.13193,-20.3146
2023-03-15 22:01:48:170,-0.66698,1.03431,-9.69159,-5.71728,-4.14395,-20.3291
2023-03-15 22:01:48:180,-0.683492,1.01984,-9.69614,-5.71027,-4.15163,-20.3439
2023-03-15 22:01:48:190,-0.673475,1.00981,-9.70877,-5.70558,-4.15824,-20.3532
2023-03-15 22:01:48:200,-0.667038,0.993823,-9.71217,-5.70334,-4.15947,-20.363
2023-03-15 22:01:48:210,-0.675883,0.988751,-9.70426,-5.70223,-4.16014,-20.3717
2023-03-15 22:01:48:220,-0.692137,0.991802,-9.70361,-5.69927,-4.16137,-20.3766
2023-03-15 22:01:48:230,-0.695956,0.977077,-9.70991,-5.69773,-4.16205,-20.385
2023-03-15 22:01:48:240,-0.693088,0.980048,-9.6891,-5.69435,-4.15798,-20.3918
2023-03-15 22:01:48:250,-0.700277,0.986387,-9.67697,-5.69149,-4.14957,-20.3963
2023-03-15 22:01:48:260,-0.69687,0.985294,-9.66303,-5.69074,-4.14327,-20.4041
2023-03-15 22:01:48:270,-0.700631,0.999823,-9.68158,-5.6875,-4.13442,-20.4124
2023-03-15 22:01:48:280,-0.689003,1.01519,-9.71643,-5.69109,-4.12657,-20.4231
2023-03-15 22:01:48:290,-0.67346,1.0232,-9.72881,-5.69358,-4.11888,-20.4337
2023-03-15 22:01:48:300,-0.685396,1.02226,-9.75586,-5.69434,-4.10892,-20.4461
2023-03-15 22:01:48:310,-0.675028,1.01676,-9.7733,-5.6931,-4.10398,-20.4578
2023-03-15 22:01:48:320,-0.650107,1.00161,-9.75385,-5.69048,-4.09623,-20.4729
2023-03-15 22:01:48:330,-0.655774,0.976164,-9.72697,-5.68284,-4.08796,-20.4892
2023-03-15 22:01:48:340,-0.637117,0.968351,-9.70091,-5.67452,-4.07913,-20.5045
2023-03-15 22:01:48:350,-0.609359,0.94346,-9.68719,-5.66448,-4.06774,-20.5162
2023-03-15 22:01:48:360,-0.608853,0.938153,-9.68953,-5.65368,-4.05494,-20.523
2023-03-15 22:01:48:370,-0.610783,0.943247,-9.6733,-5.64398,-4.05023,-20.5328
2023-03-15 22:01:48:380,-0.674647,0.949749,-9.65749,-5.64107,-4.04659,-20.5417
2023-03-15 22:01:48:390,-0.789271,0.978718,-9.66853,-5.64256,-4.04492,-20.5503
2023-03-15 22:01:48:400,-0.881728,1.00378,-9.74074,-5.64431,-4.04414,-20.5683
2023-03-15 22:01:48:410,-0.968693,1.03657,-9.83754,-5.64556,-4.04351,-20.5914
2023-03-15 22:01:48:420,-1.07305,1.03898,-9.85156,-5.63901,-4.04219,-20.626
2023-03-15 22:01:48:430,-1.13294,1.03608,-9.8398,-5.62868,-4.03948,-20.6717
2023-03-15 22:01:48:440,-1.12084,0.996382,-9.78032,-5.60936,-4.02327,-20.7285
2023-03-15 22:01:48:450,-1.06897,0.915763,-9.67545,-5.58078,-3.99578,-20.7944
2023-03-15 22:01:48:460,-0.986365,0.861384,-9.6318,-5.55143,-3.95943,-20.8654
2023-03-15 22:01:48:470,-0.898353,0.869029,-9.62261,-5.52155,-3.91588,-20.9472
2023-03-15 22:01:48:480,-0.771595,0.856047,-9.58849,-5.50131,-3.87345,-21.0357
2023-03-15 22:01:48:490,-0.625538,0.838525,-9.59211,-5.48558,-3.82765,-21.1238
2023-03-15 22:01:48:500,-0.496743,0.838515,-9.62129,-5.47683,-3.78461,-21.2088
2023-03-15 22:01:48:510,-0.409955,0.831133,-9.64781,-5.47538,-3.74449,-21.2922
2023-03-15 22:01:48:520,-0.366354,0.836091,-9.6422,-5.48355,-3.71112,-21.3678
2023-03-15 22:01:48:530,-0.324308,0.837784,-9.64314,-5.49725,-3.67986,-21.436
2023-03-15 22:01:48:540,-0.319273,0.869302,-9.6315,-5.51399,-3.65505,-21.4958
2023-03-15 22:01:48:550,-0.291336,0.886199,-9.63495,-5.53603,-3.62767,-21.5499
2023-03-15 22:01:48:560,-0.287156,0.907232,-9.673,-5.5622,-3.60166,-21.5928
2023-03-15 22:01:48:570,-0.30108,0.940194,-9.72254,-5.58905,-3.58033,-21.6267
2023-03-15 22:01:48:580,-0.335256,0.949532,-9.7365,-5.61356,-3.55935,-21.6589
2023-03-15 22:01:48:590,-0.343436,0.973835,-9.75562,-5.63906,-3.53333,-21.6829
2023-03-15 22:01:48:600,-0.319082,0.969305,-9.76209,-5.66083,-3.50784,-21.6949
2023-03-15 22:01:48:610,-0.32883,0.989215,-9.76858,-5.6779,-3.48483,-21.6958
2023-03-15 22:01:48:620,-0.369674,1.02413,-9.78205,-5.69662,-3.46859,-21.6951
2023-03-15 22:01:48:630,-0.42145,1.01364,-9.75556,-5.70952,-3.453,-21.6914
2023-03-15 22:01:48:640,-0.484236,1.01219,-9.75255,-5.72504,-3.44397,-21.6877
2023-03-15 22:01:48:650,-0.532333,1.03282,-9.77885,-5.73271,-3.4318,-21.686
2023-03-15 22:01:48:660,-0.555068,1.03492,-9.79534,-5.74325,-3.42067,-21.6847
2023-03-15 22:01:48:670,-0.539823,1.03045,-9.79337,-5.74919,-3.41185,-21.6844
2023-03-15 22:01:48:680,-0.527502,1.0574,-9.8343,-5.75763,-3.40279,-21.6867
2023-03-15 22:01:48:690,-0.533151,1.07575,-9.87579,-5.76395,-3.3991,-21.6895
2023-03-15 22:01:48:700,-0.538078,1.06582,-9.83252,-5.76215,-3.39893,-21.6993
