Acceleration of X axis,Acceleration of Y axis,Acceleration of Z axis,roll,pitch,yaw
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,180,-72.3937
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.9927,2.85373,0.774168,-5.39699e+12,-4.95683e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
0.127486,-8.96328,2.81451,0.774233,-5.39699e+12,-4.85769e+08
