Acceleration of X axis,Acceleration of Y axis,Acceleration of Z axis,roll,pitch,yaw
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.245166,-9.03192,2.75567,1.48723,180,-73.0329
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0336
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
0.26478,-9.05154,2.75567,1.48954,180,-73.0321
