Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-02-16 21:22:47:562,-1.25591,2.61922,-9.32027,-15.5854,-6.97057,92.4174
2023-02-16 21:22:47:569,-1.24961,2.61207,-9.31203,-15.581,-6.97852,92.4148
2023-02-16 21:22:47:579,-1.21655,2.60975,-9.31374,-15.5776,-6.98158,92.4116
2023-02-16 21:22:47:589,-1.19213,2.60934,-9.32795,-15.5748,-6.98669,92.4062
2023-02-16 21:22:47:599,-1.16966,2.61058,-9.32348,-15.5728,-6.98777,92.3973
2023-02-16 21:22:47:609,-1.14573,2.61136,-9.32804,-15.5726,-6.98742,92.3918
2023-02-16 21:22:47:619,-1.13959,2.61662,-9.35288,-15.5744,-6.98533,92.387
2023-02-16 21:22:47:630,-1.14077,2.6147,-9.37241,-15.5733,-6.98938,92.3844
2023-02-16 21:22:47:639,-1.14243,2.60238,-9.37923,-15.5727,-6.9898,92.3825
2023-02-16 21:22:47:649,-1.16208,2.60291,-9.38284,-15.5723,-6.98906,92.3829
2023-02-16 21:22:47:659,-1.18088,2.60114,-9.39262,-15.5714,-6.99505,92.3884
2023-02-16 21:22:47:669,-1.19373,2.59648,-9.38314,-15.5714,-7.00229,92.3859
2023-02-16 21:22:47:679,-1.20964,2.58238,-9.35993,-15.5702,-7.01185,92.3908
2023-02-16 21:22:47:689,-1.22914,2.5907,-9.32454,-15.5761,-7.01871,92.3942
2023-02-16 21:22:47:699,-1.25199,2.61893,-9.31213,-15.581,-7.02827,92.4011
2023-02-16 21:22:47:709,-1.26407,2.63939,-9.33045,-15.5901,-7.03418,92.4045
2023-02-16 21:22:47:719,-1.26232,2.6646,-9.36598,-15.5949,-7.04076,92.4096
2023-02-16 21:22:47:729,-1.27648,2.66885,-9.40724,-15.5982,-7.0419,92.4112
2023-02-16 21:22:47:739,-1.2981,2.69166,-9.45218,-15.596,-7.04515,92.41
