Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-02-16 21:41:15:845,-0.203005,1.01561,-9.91933,-5.46303,-0.994926,85.3334
2023-02-16 21:41:15:853,-0.216714,0.962822,-9.91357,-5.41942,-1.00141,85.3451
2023-02-16 21:41:15:863,-0.256927,0.896414,-9.89366,-5.36721,-1.01141,85.3566
2023-02-16 21:41:15:873,-0.302365,0.847354,-9.88004,-5.30947,-1.01935,85.3614
2023-02-16 21:41:15:884,-0.325834,0.772661,-9.89614,-5.24238,-1.02933,85.3629
2023-02-16 21:41:15:893,-0.346047,0.705423,-9.91295,-5.16795,-1.03624,85.3597
2023-02-16 21:41:15:903,-0.33925,0.64707,-9.8698,-5.08748,-1.03742,85.3485
2023-02-16 21:41:15:913,-0.322739,0.573501,-9.75396,-5.00513,-1.03589,85.3334
2023-02-16 21:41:15:923,-0.310135,0.529973,-9.63003,-4.92103,-1.03194,85.3085
2023-02-16 21:41:15:933,-0.31262,0.486034,-9.58855,-4.83829,-1.0229,85.2766
2023-02-16 21:41:15:943,-0.309398,0.468789,-9.56991,-4.76715,-1.01238,85.2357
2023-02-16 21:41:15:953,-0.258836,0.45815,-9.53825,-4.6987,-0.993801,85.1887
2023-02-16 21:41:15:963,-0.211854,0.443837,-9.4942,-4.64853,-0.973553,85.1323
2023-02-16 21:41:15:973,-0.164376,0.449552,-9.45284,-4.60985,-0.950415,85.0722
2023-02-16 21:41:15:983,-0.135218,0.484774,-9.48237,-4.58904,-0.92728,85.0083
2023-02-16 21:41:15:994,-0.111671,0.535179,-9.49692,-4.58227,-0.905121,84.9433
2023-02-16 21:41:16:3,-0.113472,0.59485,-9.47334,-4.5818,-0.876929,84.8759
2023-02-16 21:41:16:13,-0.119955,0.651453,-9.42105,-4.59279,-0.843541,84.8086
2023-02-16 21:41:16:24,-0.109326,0.695763,-9.40304,-4.61761,-0.807541,84.7389
2023-02-16 21:41:16:33,-0.0488712,0.749569,-9.41604,-4.65162,-0.765749,84.6666
2023-02-16 21:41:16:44,0.00976847,0.776872,-9.42409,-4.69496,-0.718157,84.5917
2023-02-16 21:41:16:54,0.0768377,0.808573,-9.4639,-4.74585,-0.671057,84.5182
2023-02-16 21:41:16:63,0.14466,0.850716,-9.5239,-4.80497,-0.619956,84.4463
2023-02-16 21:41:16:74,0.178969,0.877201,-9.59369,-4.87553,-0.568753,84.3794
2023-02-16 21:41:16:84,0.228299,0.995162,-9.85142,-4.94549,-0.52019,84.3176
2023-02-16 21:41:16:94,0.29688,1.02086,-9.76722,-5.01346,-0.468174,84.2578
2023-02-16 21:41:16:104,0.225333,0.953087,-9.62264,-5.07749,-0.41649,84.2204
2023-02-16 21:41:16:114,0.135944,1.0839,-9.70255,-5.14992,-0.378607,84.1842
2023-02-16 21:41:16:124,0.156247,1.05846,-9.68665,-5.22366,-0.34282,84.1565
2023-02-16 21:41:16:133,0.189779,1.11031,-9.75275,-5.30033,-0.303672,84.1309
2023-02-16 21:41:16:144,0.169778,1.16441,-9.79112,-5.37693,-0.267257,84.1111
2023-02-16 21:41:16:154,0.18026,1.20983,-9.85828,-5.45303,-0.222451,84.0972
2023-02-16 21:41:16:164,0.239975,1.26681,-9.92589,-5.52465,-0.179289,84.0849
2023-02-16 21:41:16:174,0.276806,1.30661,-9.92502,-5.5822,-0.140358,84.0736
2023-02-16 21:41:16:183,0.28414,1.32986,-9.91475,-5.63926,-0.101853,84.0669
2023-02-16 21:41:16:193,0.3063,1.31442,-9.90005,-5.68863,-0.0621861,84.0686
2023-02-16 21:41:16:203,0.279292,1.31348,-9.85456,-5.72487,-0.0255413,84.0735
2023-02-16 21:41:16:213,0.238244,1.2957,-9.81915,-5.75814,0.00214683,84.0874
2023-02-16 21:41:16:223,0.214481,1.25848,-9.79014,-5.78465,0.0252808,84.0998
2023-02-16 21:41:16:233,0.189026,1.22981,-9.72099,-5.80069,0.0500853,84.1131
2023-02-16 21:41:16:243,0.168039,1.20758,-9.65152,-5.81368,0.0750062,84.1288
2023-02-16 21:41:16:254,0.163241,1.17495,-9.60992,-5.82641,0.10228,84.1429
2023-02-16 21:41:16:263,0.176287,1.13561,-9.60783,-5.83919,0.128104,84.1591
2023-02-16 21:41:16:274,0.24234,1.12259,-9.6052,-5.85441,0.159085,84.1741
2023-02-16 21:41:16:284,0.314476,1.07598,-9.61311,-5.87222,0.190173,84.1887
2023-02-16 21:41:16:294,0.388032,1.08852,-9.71643,-5.89481,0.219958,84.209
2023-02-16 21:41:16:304,0.47506,1.03893,-9.76871,-5.91349,0.23449,84.2287
2023-02-16 21:41:16:314,0.564277,0.99631,-9.78006,-5.93906,0.234071,84.2617
2023-02-16 21:41:16:324,0.614771,0.997272,-9.81402,-5.96918,0.210508,84.309
2023-02-16 21:41:16:333,0.588613,0.997336,-9.78364,-6.00655,0.154724,84.3776
2023-02-16 21:41:16:343,0.446525,1.01121,-9.70238,-6.05323,0.0684711,84.4731
2023-02-16 21:41:16:353,0.27564,1.0737,-9.64653,-6.1117,-0.0406555,84.596
2023-02-16 21:41:16:363,0.14412,1.12843,-9.58051,-6.17893,-0.162526,84.7418
2023-02-16 21:41:16:373,-0.021102,1.19934,-9.53499,-6.25288,-0.292899,84.9112
2023-02-16 21:41:16:384,-0.221304,1.27505,-9.55016,-6.33389,-0.422396,85.0985
2023-02-16 21:41:16:394,-0.365764,1.33433,-9.59895,-6.41867,-0.544343,85.2957
2023-02-16 21:41:16:404,-0.462451,1.37288,-9.67864,-6.50456,-0.649124,85.4955
2023-02-16 21:41:16:413,-0.515157,1.39271,-9.80715,-6.58545,-0.733602,85.6973
2023-02-16 21:41:16:423,-0.543994,1.40928,-9.93151,-6.65414,-0.794872,85.9017
2023-02-16 21:41:16:434,-0.54643,1.40638,-10.0579,-6.7124,-0.837364,86.1
2023-02-16 21:41:16:444,-0.564586,1.37716,-10.1449,-6.74941,-0.864676,86.2989
2023-02-16 21:41:16:454,-0.578331,1.34461,-10.2052,-6.7638,-0.882869,86.483
2023-02-16 21:41:16:464,-0.595434,1.2817,-10.2441,-6.76247,-0.892732,86.6586
